infNH,avgGD,perRe
1,0.42717890121197,0
1,0.427982527842266,0
1,0.428747426665639,0
1,0.429589455499142,0
1,0.430422306533888,0
1,0.431261235109162,0
1,0.4321163485053,0
1,0.432976765922627,0
1,0.433854367079128,0
1,0.434744129674816,0
1,0.435647758694968,0
1,0.436556956626659,0
1,0.437473643351767,0
1,0.438378841648365,0
1,0.439280044907206,0
1,0.440181507233456,0
1,0.441072451293284,0
1,0.441952769467977,0
1,0.442818053251105,0
1,0.443670276277118,0
1,0.444526561557332,0
1,0.445346796132285,0
1,0.446128036191231,0
1,0.446864490794558,0
1,0.447650003241239,0
1,0.448368606652994,0
1,0.449092060333886,0
1,0.449800475465341,0
1,0.450495829837068,0
1,0.451171931875716,0
1,0.451824212662735,0
1,0.45244935720921,0
1,0.453045076176947,0
1,0.453609878816317,0
1,0.454142881235563,0
1,0.454643681326928,0
1,0.455112214867609,0
1,0.455548680228726,0
1,0.455953469536258,0
1,0.456327142730318,0
1,0.456670340358765,0
1,0.456983800200928,0
1,0.457273398833178,0
1,0.457535010124296,0
1,0.457769294249263,0
1,0.457974765080502,0
1,0.458151618091405,0
1,0.458300935972574,0
1,0.458423829135502,0
1,0.458521475803452,0
1,0.458595188007483,0
1,0.458646302293914,0
1,0.458676239234287,0
1,0.458686491356061,0
1,0.458700912972306,0
1,0.458698459713484,0
1,0.458647791145187,0
1,0.458585509544964,0
1,0.458512528096701,0
1,0.458429074426728,0
1,0.458336719501665,0
1,0.458236506764655,0
1,0.458129459867692,0
1,0.458016178241133,0
1,0.457893264157462,0
1,0.457761336910354,0
1,0.457621093463428,0
1,0.457473156077358,0
1,0.457317998955259,0
1,0.457156007538332,0
1,0.456987510643453,0
1,0.456812925405142,0
1,0.456633263049523,0
1,0.456363097809008,0
1,0.456084166779796,0
1,0.455796682581037,0
1,0.455501043352764,0
1,0.45519680238876,0
1,0.454883584738201,0
1,0.45456095818193,0
1,0.454223119933525,0
1,0.453868856999344,0
1,0.453498589354276,0
1,0.453112757387812,0
1,0.452711784434148,0
1,0.452296085720619,0
1,0.451848597995776,0
1,0.4513815994459,0
1,0.450895739922079,0
1,0.450391636627903,0
1,0.449869872859684,0
1,0.449330996958858,0
1,0.448775560181997,0
1,0.448204022896697,0
1,0.447616836548796,0
1,0.447014420090446,0
1,0.44639716106158,0
1,0.445765416667841,0
1,0.445119514836006,0
1,0.444500536958261,0
1,0.443876416209697,0
1,0.443247685530442,0
1,0.44261484407099,0
1,0.441978541724375,0
1,0.441339130025341,0
1,0.440696922651816,0
1,0.440040655969329,0
1,0.439369470845123,0
1,0.438683642258885,0
1,0.437983378652347,0
1,0.437269042242577,0
1,0.436540877237856,0
1,0.43579912871539,0
1,0.435044040291992,0
1,0.43427585296425,0
1,0.433494804633167,0
1,0.432701111550217,0
1,0.431895007736535,0
1,0.431076724300195,0
1,0.430246489638579,0
1,0.429404529623247,0
1,0.428551067752408,0
1,0.427686325266444,0
1,0.426810521227128,0
1,0.425923872563523,0
1,0.425026594088729,0
1,0.424118898491521,0
1,0.423200996307515,0
1,0.422273095862181,0
1,0.421335403250749,0
1,0.420388121891181,0
1,0.419437443196282,0
1,0.418483615395073,0
1,0.417526886142594,0
1,0.416567504367153,0
1,0.415605722658365,0
1,0.414641800437635,0
1,0.413676008293875,0
1,0.412708634047474,0
1,0.411739991528787,0
1,0.410770433605382,0
1,0.409800372134964,0
1,0.408830309140564,0
1,0.40786088514503,0
1,0.406892948316335,0
1,0.405927623557235,0
1,0.40496627772858,0
1,0.404009870675902,0
1,0.403060808154455,0
1,0.402121150792873,0
1,0.401191995109476,0
1,0.400208244488116,0
1,0.399211772523268,0
1,0.398201886039537,0
1,0.397182705995909,0
1,0.396151613148575,0
1,0.395108999125297,0
1,0.39405537136148,0
1,0.392991292360283,0
1,0.391917338550092,0
1,0.390834072045804,0
1,0.389742021338218,0
1,0.388641668413544,0
1,0.387533440541388,0
1,0.386417704212333,0
1,0.385294750614713,0
1,0.38416966829322,0
1,0.383052143148937,0
1,0.381942441915913,0
1,0.38084076730973,0
1,0.379747262521073,0
1,0.378662015693161,0
1,0.377585064493615,0
1,0.376516400330858,0
1,0.375455972574611,0
1,0.374403692564926,0
1,0.373359440404396,0
1,0.372323068532073,0
1,0.371295721288186,0
1,0.370279898363447,0
1,0.369275670704093,0
1,0.368282965747413,0
1,0.367301564129522,0
1,0.366331138041072,0
1,0.365371272670828,0
1,0.364421484355978,0
1,0.363481237270209,0
1,0.362549957685232,0
1,0.361627046308258,0
1,0.360711972175748,0
1,0.35980404034612,0
1,0.358902632491271,0
1,0.358007137399035,0
1,0.357087743366089,0
1,0.356200553374307,0
1,0.355290058915291,0
1,0.354383531383638,0
1,0.353481574035753,0
1,0.352604988535488,0
1,0.35171000139337,0
1,0.350817987961217,0
1,0.349928430951249,0
1,0.349040846149661,0
1,0.348169323978214,0
1,0.347284373116822,0
1,0.346400231526807,0
1,0.345516533036292,0
1,0.344632941376826,0
1,0.343749149128217,0
1,0.32438197591702,0.125
1,0.323286262272717,0.125
1,0.321055090224099,0.125
1,0.318811210344132,0.125
1,0.316558049789528,0.125
1,0.295978701822306,0.25
1,0.294070186904468,0.25
1,0.29216095339423,0.25
1,0.290253499980686,0.25
1,0.288350196283287,0.25
1,0.286453324547705,0.25
1,0.284565112837556,0.25
1,0.282687757633949,0.25
1,0.280823433047757,0.25
1,0.278974283593331,0.25
1,0.277142397980476,0.25
1,0.275329494602788,0.25
1,0.273536428794553,0.25
1,0.27177598712271,0.25
1,0.270048214159187,0.25
1,0.268357717867027,0.25
1,0.266704711498752,0.25
1,0.265094324167588,0.25
1,0.263531505373563,0.25
1,0.262005535257008,0.25
1,0.260506715123998,0.25
1,0.259026374949352,0.25
1,0.257556850218006,0.25
1,0.256091467276568,0.25
1,0.254624512461189,0.25
1,0.253151153219581,0.25
1,0.251667346038726,0.25
1,0.250169752921313,0.25
1,0.24865665035877,0.25
1,0.247138092669548,0.25
1,0.24561396523981,0.25
1,0.244084383288497,0.25
1,0.242551014056894,0.25
1,0.241013786687727,0.25
1,0.239472598489716,0.25
1,0.23792737396914,0.25
1,0.236378067484703,0.25
1,0.234824755380441,0.25
1,0.233267658734741,0.25
1,0.231706962846064,0.25
1,0.230142822830467,0.25
1,0.228575368759915,0.25
1,0.227004710103916,0.25
1,0.225430939518077,0.25
1,0.223854136000801,0.25
