infNH,avgGD,perRe
0.933333333333333,0.470560423449708,0
0.933333333333333,0.470688626362599,0
0.933333333333333,0.470825575167978,0
0.933333333333333,0.470912211361774,0
0.933333333333333,0.470951429092335,0
0.933333333333333,0.470940651548191,0
0.933333333333333,0.470885216503277,0
0.933333333333333,0.470766745726908,0
0.933333333333333,0.470583720634273,0
0.933333333333333,0.470338010779711,0
0.933333333333333,0.470034108922066,0
0.933333333333333,0.46967631385558,0
0.933333333333333,0.469278585539826,0
0.933333333333333,0.46884955577489,0
0.933333333333333,0.468392800977203,0
0.933333333333333,0.46802580540329,0
0.933333333333333,0.467632807576702,0
0.933333333333333,0.467363987296418,0
0.933333333333333,0.467047476721804,0
0.933333333333333,0.466714354697362,0
0.933333333333333,0.466364895674362,0
0.933333333333333,0.466060530778402,0
0.933333333333333,0.465742019203372,0
0.933333333333333,0.465407497776686,0
0.933333333333333,0.46506073324925,0
0.933333333333333,0.464695935411859,0
0.933333333333333,0.464324109067909,0
0.933333333333333,0.463946265258041,0
0.933333333333333,0.463733346917797,0
0.933333333333333,0.463516290791429,0
0.933333333333333,0.463239721921704,0
0.933333333333333,0.462960831223645,0
0.933333333333333,0.462361222337338,0
0.933333333333333,0.461668209722107,0
0.933333333333333,0.460968626884157,0
0.933333333333333,0.460257187129956,0
0.933333333333333,0.45954283193608,0
0.933333333333333,0.459083598297347,0
0.933333333333333,0.458357419045075,0
0.933333333333333,0.457664602662459,0
0.933333333333333,0.456970653744994,0
0.933333333333333,0.456191190627652,0
0.933333333333333,0.455454600458697,0
0.933333333333333,0.454714785461557,0
0.933333333333333,0.453951992401463,0
0.933333333333333,0.453186250483608,0
0.933333333333333,0.452418133312186,0
0.933333333333333,0.451664990341285,0
0.933333333333333,0.451007875687005,0
0.933333333333333,0.450278127709479,0
0.933333333333333,0.449616555181349,0
0.933333333333333,0.448909008665222,0
0.933333333333333,0.448137804411703,0
0.933333333333333,0.447427850191205,0
0.933333333333333,0.446656022678843,0
0.933333333333333,0.445944084298871,0
0.933333333333333,0.445171470615117,0
0.933333333333333,0.444457959465072,0
0.933333333333333,0.443699061958505,0
0.933333333333333,0.44296036475073,0
0.933333333333333,0.442279605984298,0
0.933333333333333,0.441539642819499,0
0.933333333333333,0.440799373868526,0
0.933333333333333,0.440057546493115,0
0.933333333333333,0.439315314014319,0
0.933333333333333,0.438572581193907,0
0.933333333333333,0.437829214396485,0
0.933333333333333,0.437278168200276,0
0.933333333333333,0.436727266415193,0
0.933333333333333,0.436176662582242,0
0.933333333333333,0.435499782263581,0
0.933333333333333,0.434823612279482,0
0.933333333333333,0.434146644335221,0
0.933333333333333,0.433468671997064,0
0.933333333333333,0.43278947062286,0
0.933333333333333,0.432108785658693,0
0.933333333333333,0.431426493979709,0
0.933333333333333,0.430742133253677,0
0.933333333333333,0.43017067588432,0
0.933333333333333,0.42959486806959,0
0.933333333333333,0.429017303815363,0
0.933333333333333,0.428438430188152,0
0.933333333333333,0.427854005552587,0
0.933333333333333,0.427263596616458,0
0.933333333333333,0.42666727060474,0
0.933333333333333,0.426047358943822,0
0.933333333333333,0.425424478919087,0
0.933333333333333,0.424796597297866,0
0.933333333333333,0.424163879037392,0
0.933333333333333,0.423532721325167,0
0.933333333333333,0.422896727102194,0
0.933333333333333,0.422245900090324,0
0.933333333333333,0.421590503206715,0
0.933333333333333,0.420930614053457,0
0.933333333333333,0.42026626648568,0
0.933333333333333,0.419591211985793,0
0.933333333333333,0.41891454217954,0
0.933333333333333,0.418232955945044,0
0.933333333333333,0.417546576801613,0
0.933333333333333,0.416855431596494,0
0.933333333333333,0.416159446852742,0
0.933333333333333,0.415458782620616,0
0.933333333333333,0.414730969373918,0
0.933333333333333,0.413998811913271,0
0.933333333333333,0.413262348952816,0
0.933333333333333,0.412521615378597,0
0.933333333333333,0.411776642264464,0
0.933333333333333,0.411027457624862,0
0.933333333333333,0.410274085626596,0
0.933333333333333,0.409516547184493,0
0.933333333333333,0.40875485977167,0
0.933333333333333,0.407989037910882,0
0.933333333333333,0.407219095514445,0
0.933333333333333,0.406450081435572,0
0.933333333333333,0.405681521793993,0
0.933333333333333,0.404912550657898,0
0.933333333333333,0.404143471248022,0
0.933333333333333,0.403390366149514,0
0.933333333333333,0.402636672478096,0
0.933333333333333,0.401884792022218,0
0.933333333333333,0.401135072881948,0
0.933333333333333,0.400388974778485,0
0.933333333333333,0.399646494585961,0
0.933333333333333,0.398892844056342,0
0.933333333333333,0.398142800676176,0
0.933333333333333,0.397396174482773,0
0.933333333333333,0.396652727018218,0
0.933333333333333,0.395912251025731,0
0.933333333333333,0.395174577341449,0
0.933333333333333,0.394439483661424,0
0.933333333333333,0.39370811288008,0
0.933333333333333,0.39290637766146,0
0.933333333333333,0.39210840470537,0
0.933333333333333,0.391313854612179,0
0.933333333333333,0.390523350341255,0
0.933333333333333,0.389739016101243,0
0.933333333333333,0.388958684736128,0
0.933333333333333,0.378295595680339,0.0666666666666667
0.933333333333333,0.377529989724584,0.0666666666666667
0.933333333333333,0.376354638178912,0.0666666666666667
0.933333333333333,0.37512255714011,0.0666666666666667
0.933333333333333,0.373859514149632,0.0666666666666667
0.933333333333333,0.372566135144697,0.0666666666666667
0.933333333333333,0.371240941215484,0.0666666666666667
0.933333333333333,0.3699063413944,0.0666666666666667
0.933333333333333,0.368564395804168,0.0666666666666667
0.933333333333333,0.367217358345602,0.0666666666666667
0.933333333333333,0.365846180840006,0.0666666666666667
0.933333333333333,0.364458778349703,0.0666666666666667
0.933333333333333,0.36303724436271,0.0666666666666667
0.933333333333333,0.361674973564851,0.0666666666666667
0.933333333333333,0.36031979384132,0.0666666666666667
0.933333333333333,0.35896455914341,0.0666666666666667
0.933333333333333,0.357530384833251,0.0666666666666667
0.933333333333333,0.356103776625436,0.0666666666666667
0.933333333333333,0.354684524992554,0.0666666666666667
0.933333333333333,0.353272115359907,0.0666666666666667
0.933333333333333,0.351865829545226,0.0666666666666667
0.933333333333333,0.350464753414385,0.0666666666666667
0.933333333333333,0.349067869081223,0.0666666666666667
0.933333333333333,0.347673252049061,0.0666666666666667
0.933333333333333,0.346281963032289,0.0666666666666667
0.933333333333333,0.344892860161514,0.0666666666666667
0.933333333333333,0.343504401706076,0.0666666666666667
0.933333333333333,0.342115103682613,0.0666666666666667
0.933333333333333,0.340723586022503,0.0666666666666667
0.933333333333333,0.339328615485327,0.0666666666666667
0.933333333333333,0.337929004775158,0.0666666666666667
0.933333333333333,0.336523800222678,0.0666666666666667
0.933333333333333,0.335113548532373,0.0666666666666667
0.933333333333333,0.333697124834787,0.0666666666666667
0.933333333333333,0.332274830130122,0.0666666666666667
0.933333333333333,0.330846457793638,0.0666666666666667
0.933333333333333,0.329412090949633,0.0666666666666667
0.933333333333333,0.327959761220141,0.0666666666666667
0.933333333333333,0.326514312486865,0.0666666666666667
