infNH,avgGD,perRe
1,0.318189707363712,0
1,0.317629475676054,0
1,0.31705424541238,0
1,0.316464638241242,0
1,0.315860859735469,0
1,0.315243125092082,0
1,0.314611657535986,0
1,0.31396668658065,0
1,0.313308360893949,0
1,0.312636966683587,0
1,0.311952818045889,0
1,0.311256320256612,0
1,0.310548082771591,0
1,0.309828904260791,0
1,0.309099471724443,0
1,0.308351113870314,0
1,0.30759146583136,0
1,0.306820857546575,0
1,0.306039616799212,0
1,0.305265225469592,0
1,0.304473782968298,0
1,0.303667334649143,0
1,0.302844814805488,0
1,0.3020068575995,0
1,0.301154087705428,0
1,0.300287128690626,0
1,0.299406565308132,0
1,0.298512998045291,0
1,0.297606976211092,0
1,0.278220136263075,0.125
1,0.276529430760841,0.125
1,0.274815551123497,0.125
1,0.27307826075886,0.125
1,0.271318769559172,0.125
1,0.26953825340308,0.125
1,0.267737851672044,0.125
1,0.265918667715179,0.125
1,0.264081767703873,0.125
1,0.262228180789498,0.125
1,0.260358899007652,0.125
1,0.258474877620627,0.125
1,0.25657703569711,0.125
1,0.254666256899543,0.125
1,0.252743390449525,0.125
1,0.25080925224279,0.125
1,0.248864626086903,0.125
1,0.246910265036789,0.125
1,0.244946892806259,0.125
1,0.242975205234778,0.125
1,0.240995871791693,0.125
1,0.239009537109217,0.125
1,0.237016822621615,0.125
1,0.235018327785893,0.125
1,0.233014638912607,0.125
1,0.231006340307859,0.125
1,0.228993992765058,0.125
1,0.226978136308267,0.125
1,0.224959291801125,0.125
1,0.22293796292244,0.125
1,0.220914638063054,0.125
1,0.218889792126344,0.125
1,0.216863888236641,0.125
1,0.214837379361219,0.125
1,0.212810709854308,0.125
1,0.210784316930068,0.125
1,0.208758632071783,0.125
1,0.206734082384374,0.125
1,0.186342945864455,0.25
1,0.166415238896341,0.375
1,0.165044716977543,0.375
1,0.16367401002126,0.375
1,0.162303367698739,0.375
1,0.160933038005313,0.375
1,0.159563268450843,0.375
1,0.158195297484728,0.375
1,0.156832222175292,0.375
1,0.155475857234342,0.375
1,0.154126711947735,0.375
1,0.152785035534724,0.375
1,0.151451123558978,0.375
1,0.150125393562047,0.375
1,0.148808494600157,0.375
1,0.147501368646708,0.375
1,0.146205233276421,0.375
1,0.144921678172042,0.375
1,0.143668059958482,0.375
1,0.142450796406119,0.375
1,0.141272473818759,0.375
1,0.140132901974106,0.375
1,0.139025837740031,0.375
1,0.137961644264665,0.375
1,0.136937894584909,0.375
1,0.135952265897497,0.375
1,0.135002568620052,0.375
1,0.134086560974866,0.375
1,0.133201465027615,0.375
1,0.132345484005822,0.375
1,0.131516445112985,0.375
1,0.130711790731883,0.375
1,0.129929990095589,0.375
1,0.129169746291247,0.375
1,0.128429909869842,0.375
1,0.127709345645694,0.375
1,0.127006987875016,0.375
1,0.126321826829002,0.375
1,0.107109930369835,0.5
1,0.106656879010323,0.5
1,0.106214744212861,0.5
1,0.105782807745671,0.5
1,0.105360663301999,0.5
1,0.104947911785616,0.5
1,0.104544189988159,0.5
1,0.104149155361593,0.5
1,0.103762484700107,0.5
1,0.103383872526305,0.5
1,0.103013030254373,0.5
1,0.102649684762062,0.5
1,0.102293577350266,0.5
1,0.101944462364708,0.5
1,0.101602106124728,0.5
1,0.101266285810931,0.5
1,0.100936788380558,0.5
1,0.100613409506108,0.5
1,0.100295952532863,0.5
1,0.0999842274516205,0.5
1,0.0996780498838565,0.5
1,0.0993772400773749,0.5
1,0.099081621911381,0.5
1,0.0987910219108238,0.5
1,0.0985052682707419,0.5
1,0.098224189886546,0.5
1,0.0979476154236495,0.5
1,0.0976753723425013,0.5
1,0.0787909734792406,0.625
1,0.0786468697280962,0.625
1,0.078505030946758,0.625
1,0.0783652960858752,0.625
1,0.0782275443584454,0.625
1,0.0780915945304888,0.625
1,0.0779572622489332,0.625
1,0.0778241747807643,0.625
1,0.0776915975105497,0.625
1,0.0775589805806863,0.625
1,0.0774260712091412,0.625
1,0.0585779176276171,0.75
1,0.0584627550868884,0.75
1,0.0583460144942288,0.75
1,0.0582275249751768,0.75
1,0.0581071225840586,0.75
1,0.0579846494646917,0.75
1,0.0578599546469137,0.75
1,0.0577328952293704,0.75
1,0.0576033341226611,0.75
1,0.0574711542184021,0.75
1,0.0573362425149549,0.75
1,0.0571984998767638,0.75
1,0.0570578414455229,0.75
1,0.0569141971853231,0.75
1,0.0567675125739572,0.75
1,0.0566177493933974,0.75
1,0.0564648867815949,0.75
1,0.0563089127780972,0.75
1,0.0561498415005256,0.75
1,0.0559876997009214,0.75
1,0.0558225301079189,0.75
1,0.0556543936264405,0.75
1,0.0554833557988401,0.75
1,0.0553095555139187,0.75
1,0.0551345239415203,0.75
1,0.0549591799504932,0.75
1,0.0547835797597933,0.75
1,0.0546077779648132,0.75
1,0.054431839301297,0.75
1,0.0542558334889375,0.75
1,0.0540798405833697,0.75
1,0.0539039303456704,0.75
1,0.0537281871060367,0.75
1,0.0535526954789854,0.75
1,0.0533775407692909,0.75
1,0.0532028084262165,0.75
1,0.0530285834033672,0.75
1,0.0528549491758372,0.75
