infNH,avgGD,perRe
1,0.378299980260603,0
1,0.378815905807146,0
1,0.3793150465097,0
1,0.37979663526117,0
1,0.380292916617501,0
1,0.380765806262601,0
1,0.381214306716058,0
1,0.381637466702545,0
1,0.382034386019379,0
1,0.382403068582061,0
1,0.382740259711289,0
1,0.383044739908877,0
1,0.383315561531659,0
1,0.383552034059943,0
1,0.383737554655044,0
1,0.383899297009005,0
1,0.384037607199617,0
1,0.384152916024021,0
1,0.384245720212047,0
1,0.384315511119699,0
1,0.384362841019775,0
1,0.384388298003793,0
1,0.38439249643568,0
1,0.384376069094675,0
1,0.384339660742941,0
1,0.384283922892042,0
1,0.384333558592234,0
1,0.3843817593293,0
1,0.384427978260122,0
1,0.384471693591226,0
1,0.384509996698588,0
1,0.384541854433661,0
1,0.384566546725663,0
1,0.38458341799895,0
1,0.384591875459651,0
1,0.384591386627035,0
1,0.384581476422521,0
1,0.384561724244359,0
1,0.384531761821626,0
1,0.384491256914388,0
1,0.384439936051638,0
1,0.384377588200134,0
1,0.38430405437045,0
1,0.384219103335716,0
1,0.384122507582589,0
1,0.3840140749629,0
1,0.383893653376872,0
1,0.383761125822258,0
1,0.383616409796737,0
1,0.383459456300344,0
1,0.383290248938384,0
1,0.383108803201874,0
1,0.382915165911624,0
1,0.382709414789968,0
1,0.382491658114155,0
1,0.382314955114594,0
1,0.382124176791419,0
1,0.381919238510071,0
1,0.381700106585493,0
1,0.381466797356919,0
1,0.381219376387393,0
1,0.380957957463099,0
1,0.38068270134706,0
1,0.380393814148485,0
1,0.380091545231985,0
1,0.379776184593015,0
1,0.379448059676721,0
1,0.379107531644252,0
1,0.378754991162966,0
1,0.378390853715415,0
1,0.378015554640963,0
1,0.377629543934397,0
1,0.37723328098001,0
1,0.376784206511015,0
1,0.376323977579096,0
1,0.375853091779057,0
1,0.375372047298865,0
1,0.374881338801635,0
1,0.374381453729542,0
1,0.373874980081997,0
1,0.373360236535984,0
1,0.372837670424473,0
1,0.372307711772692,0
1,0.371770771857685,0
1,0.371227242136046,0
1,0.370677493451364,0
1,0.370121875346675,0
1,0.369560715135134,0
1,0.368994327841948,0
1,0.368422996935705,0
1,0.367846989784074,0
1,0.36726655331936,0
1,0.366681908385922,0
1,0.366093285041946,0
1,0.365500820826035,0
1,0.364904137485263,0
1,0.364302889304308,0
1,0.363697114143045,0
1,0.36308690988565,0
1,0.362454806080666,0
1,0.361702076461528,0
1,0.360942774134508,0
1,0.360177383272206,0
1,0.359407932336241,0
1,0.358633874622509,0
1,0.357855533970347,0
1,0.357073192372644,0
1,0.356287094318043,0
1,0.355497445204338,0
1,0.354704385398112,0
1,0.353908194594214,0
1,0.353108635103019,0
1,0.352304839507863,0
1,0.351496644262036,0
1,0.350684184358238,0
1,0.349867653029609,0
1,0.349047191427078,0
1,0.3482229457796,0
1,0.347395059392016,0
1,0.346563671202108,0
1,0.345728915634778,0
1,0.344875265357028,0
1,0.34401758644769,0
1,0.343155982043757,0
1,0.342290555148639,0
1,0.34142140812216,0
1,0.340548642679726,0
1,0.339672360572697,0
1,0.33879266553687,0
1,0.33790962349872,0
1,0.337023347216329,0
1,0.336133928890465,0
1,0.335241459369173,0
1,0.334346035069934,0
1,0.333449938527253,0
1,0.332551303878711,0
1,0.313239333187399,0.125
1,0.312520300996185,0.125
1,0.311800264881344,0.125
1,0.311079282972802,0.125
1,0.310363125479006,0.125
1,0.309646120244312,0.125
1,0.29039629514154,0.25
1,0.289839054318812,0.25
1,0.289278566261253,0.25
1,0.288714919350166,0.25
1,0.28814819963182,0.25
1,0.287578490719898,0.25
1,0.287005873720714,0.25
1,0.286481979550347,0.25
1,0.28595536941072,0.25
1,0.285426120379319,0.25
1,0.284894306549604,0.25
1,0.284309706657255,0.25
1,0.283762017269485,0.25
1,0.283203380593013,0.25
1,0.282634321592599,0.25
1,0.282055360481954,0.25
1,0.281467010593983,0.25
1,0.280869776378137,0.25
1,0.280219003118818,0.25
1,0.279603546605878,0.25
1,0.278980684272348,0.25
1,0.278350874277552,0.25
1,0.277712683353469,0.25
1,0.277064797863442,0.25
1,0.276408247865986,0.25
1,0.275744013091205,0.25
1,0.275073041140078,0.25
1,0.2744109725694,0.25
1,0.27370725142119,0.25
1,0.273032354056412,0.25
1,0.272352722416917,0.25
1,0.271669045993194,0.25
1,0.270981963485034,0.25
1,0.270292057828849,0.25
1,0.269599858138016,0.25
1,0.268905842662314,0.25
1,0.268210442358068,0.25
1,0.267514045210788,0.25
1,0.266817001738916,0.25
1,0.266119632909349,0.25
1,0.2654222398768,0.25
1,0.264724907646993,0.25
1,0.264027956278832,0.25
1,0.263331617778621,0.25
1,0.262636264544822,0.25
1,0.261942510367367,0.25
1,0.261250918117228,0.25
1,0.260561745879889,0.25
1,0.259875077470336,0.25
1,0.25905767255141,0.25
1,0.258244640394375,0.25
1,0.257435921994646,0.25
1,0.256631456425015,0.25
1,0.255831278016617,0.25
1,0.255037434469523,0.25
1,0.254250942130178,0.25
1,0.253387209924648,0.25
1,0.252517739992933,0.25
1,0.25164413098875,0.25
1,0.250780276032274,0.25
1,0.249927784671861,0.25
1,0.249087207779753,0.25
1,0.229756184201803,0.375
1,0.229181148347722,0.375
1,0.228612705143312,0.375
1,0.228051244262436,0.375
1,0.22749709388679,0.375
1,0.226950523791979,0.375
1,0.22641174826772,0.375
1,0.225880929408851,0.375
1,0.225358180682092,0.375
1,0.224843570636387,0.375
1,0.224337126651756,0.375
1,0.223838838648577,0.375
1,0.223348662700557,0.375
1,0.222866524540963,0.375
1,0.22239232283204,0.375
1,0.221925932292971,0.375
1,0.22146720666308,0.375
1,0.221015981448406,0.375
1,0.220572076476026,0.375
1,0.220135298257472,0.375
1,0.21970544216903,0.375
1,0.219282294450709,0.375
1,0.218865634067385,0.375
1,0.218455234342367,0.375
1,0.218050864444768,0.375
1,0.217652290780032,0.375
1,0.217259278219237,0.375
1,0.216871591199924,0.375
1,0.216488994706656,0.375
1,0.216111255139236,0.375
1,0.215738141076206,0.375
1,0.215369423940911,0.375
1,0.215004878577086,0.375
1,0.214644283844823,0.375
1,0.214287422884094,0.375
1,0.213934083472941,0.375
1,0.21358405833523,0.375
1,0.213237140634535,0.375
1,0.212893137643215,0.375
1,0.21255185792877,0.375
1,0.212213115549492,0.375
1,0.211876730076557,0.375
1,0.211542526573971,0.375
1,0.211210335563523,0.375
1,0.21087999293396,0.375
1,0.210551339841615,0.375
1,0.210224222585016,0.375
1,0.209898492461157,0.375
1,0.209574005607012,0.375
1,0.209250622830115,0.375
1,0.208928209431385,0.375
1,0.208606635020956,0.375
1,0.208285773336549,0.375
1,0.20796550206157,0.375
1,0.207645702649617,0.375
