infNH,avgGD,perRe
1,0.4882100569785,0
1,0.488859561548676,0
1,0.489495687823156,0
1,0.490117515862623,0
1,0.490723902134384,0
1,0.491314349225995,0
1,0.49188825425663,0
1,0.492445117672574,0
1,0.492984534296249,0
1,0.493506184913388,0
1,0.494009828380239,0
1,0.494495294246168,0
1,0.494962475881472,0
1,0.495411324096243,0
1,0.495841841232776,0
1,0.496254075711457,0
1,0.496651344239893,0
1,0.497030182089219,0
1,0.49739068575196,0
1,0.497732987434677,0
1,0.498057251164471,0
1,0.498363669226062,0
1,0.4986524589039,0
1,0.498923859504787,0
1,0.4991781296377,0
1,0.499415544728984,0
1,0.499636394751024,0
1,0.499840982146035,0
1,0.500029619924957,0
1,0.500202629926611,0
1,0.500360341220587,0
1,0.500503088639546,0
1,0.500631211428176,0
1,0.500745051997187,0
1,0.500844954818373,0
1,0.500931265214405,0
1,0.501004328520621,0
1,0.501064819480263,0
1,0.501112560613484,0
1,0.50114741255034,0
1,0.501169272126736,0
1,0.501178070318269,0
1,0.501173770061561,0
1,0.501156364006508,0
1,0.501125872237108,0
1,0.501082339993209,0
1,0.50102661228801,0
1,0.500957915865543,0
1,0.500876358443469,0
1,0.500782064446687,0
1,0.500675173070005,0
1,0.500555836445242,0
1,0.500424217919352,0
1,0.500308143771644,0
1,0.500172253776638,0
1,0.500017420475759,0
1,0.499843238364162,0
1,0.499648360817847,0
1,0.499431758946762,0
1,0.499192700658226,0
1,0.498930717255568,0
1,0.498645568710724,0
1,0.498337209160826,0
1,0.498005754463359,0
1,0.49765145257407,0
1,0.497274657265936,0
1,0.496875805276991,0
1,0.496455396775031,0
1,0.496013978897673,0
1,0.49555213205963,0
1,0.4950704586951,0
1,0.49456957410675,0
1,0.49405009911274,0
1,0.493512654211797,0
1,0.492957855018517,0
1,0.492386308753445,0
1,0.491798611603263,0
1,0.491195346792644,0
1,0.490577083246957,0
1,0.489944374707724,0
1,0.489301248608187,0
1,0.488648155363914,0
1,0.487985530003372,0
1,0.487313792529579,0
1,0.486633348416648,0
1,0.485944589208069,0
1,0.485247893189455,0
1,0.484543626113526,0
1,0.48383214195913,0
1,0.483113783709425,0
1,0.482388884136988,0
1,0.481657766585773,0
1,0.48092074574167,0
1,0.480178128384952,0
1,0.479430214119446,0
1,0.478677296075141,0
1,0.477919661583578,0
1,0.477157592830118,0
1,0.476391367494019,0
1,0.475621259407687,0
1,0.474847539305765,0
1,0.474070466575393,0
1,0.473290309472139,0
1,0.472507328959705,0
1,0.471721783732756,0
1,0.470933931081196,0
1,0.470144033787351,0
1,0.469352325202963,0
1,0.468640256860707,0
1,0.467927887465733,0
1,0.467215331538715,0
1,0.466502039428765,0
1,0.465787730963921,0
1,0.465072557300293,0
1,0.464356594308515,0
1,0.463639937787177,0
1,0.462883277656289,0
1,0.462126632368801,0
1,0.461370002826447,0
1,0.46061339163807,0
1,0.459856802774443,0
1,0.459100241028875,0
