infNH,avgGD,perRe
1,0.50870478780653,0
1,0.508987060055847,0
1,0.509350390894802,0
1,0.509750394808873,0
1,0.510163463847831,0
1,0.510569075426377,0
1,0.510950255181695,0
1,0.511293922423919,0
1,0.511590797086749,0
1,0.511835022162294,0
1,0.512023629078127,0
1,0.512156019844899,0
1,0.512233196774314,0
1,0.512257339851692,0
1,0.512231606651049,0
1,0.512165783508845,0
1,0.512069476552332,0
1,0.51194509973098,0
1,0.511794642329384,0
1,0.511620287488192,0
1,0.511423344503081,0
1,0.511204886502111,0
1,0.51096579792188,0
1,0.510706814983899,0
1,0.510428563123611,0
1,0.510131591116176,0
1,0.509816397096827,0
1,0.509483445247524,0
1,0.509132913845557,0
1,0.508765238111574,0
1,0.508380985175022,0
1,0.507980045463583,0
1,0.507560630549194,0
1,0.507122857364328,0
1,0.506667453105177,0
1,0.506195026797892,0
1,0.50565654413023,0
1,0.505107528405332,0
1,0.504548347425988,0
1,0.503979320929142,0
1,0.503400637899996,0
1,0.502812673845646,0
1,0.502215819857865,0
1,0.501610449608685,0
1,0.500996922306838,0
1,0.500375582701211,0
1,0.499746761534389,0
1,0.499110774941141,0
1,0.498467906108853,0
1,0.497818488225231,0
1,0.497162108812322,0
1,0.496496480296113,0
1,0.495822033555754,0
1,0.495139004537494,0
1,0.494447745898956,0
1,0.493748608797017,0
1,0.493041930150022,0
1,0.492328031778593,0
1,0.491607220334749,0
1,0.490879787264895,0
1,0.490146008817936,0
1,0.489406146185222,0
1,0.488660445668171,0
1,0.487909138935948,0
1,0.487152443354455,0
1,0.486390562347362,0
1,0.485623685948511,0
1,0.484851991206589,0
1,0.484075642561436,0
1,0.483294790568397,0
1,0.482509561133392,0
1,0.481720124605385,0
1,0.48092645558378,0
1,0.480128065875154,0
1,0.479324917674388,0
1,0.478508007164495,0
1,0.477687439340515,0
1,0.476863232888244,0
1,0.476035405446782,0
1,0.475203976612108,0
1,0.474368968092761,0
1,0.473530402179099,0
1,0.47268830185617,0
1,0.471842578225951,0
1,0.470992882877949,0
1,0.470139320467855,0
1,0.469282050387767,0
1,0.468421228328419,0
1,0.46755700543757,0
1,0.466689528031498,0
1,0.465818937658353,0
1,0.464945370717784,0
1,0.464068958822032,0
1,0.463189828927211,0
1,0.462308103490651,0
1,0.461423900557081,0
1,0.460537333893352,0
1,0.45964851313766,0
1,0.458757543946209,0
1,0.457864528137469,0
1,0.456969563833295,0
1,0.45607274559834,0
1,0.455174164566841,0
1,0.454273908575115,0
1,0.453372062284673,0
1,0.452468707302621,0
1,0.451563922300912,0
1,0.450657783128143,0
1,0.44975036291861,0
1,0.448841732197607,0
1,0.447931958983061,0
1,0.447021108883565,0
1,0.446109245192939,0
1,0.445196428982443,0
1,0.444282719205244,0
1,0.443364382312627,0
1,0.442441580098745,0
1,0.441514470311443,0
1,0.440583206622218,0
1,0.439647938607693,0
1,0.420274845526486,0.125
1,0.419496171003667,0.125
1,0.418714032914927,0.125
1,0.417928558071169,0.125
1,0.417139869569301,0.125
1,0.416348086838395,0.125
1,0.415553325679548,0.125
1,0.414755698324988,0.125
1,0.413955313498952,0.125
1,0.413152276483703,0.125
1,0.412346689189892,0.125
1,0.411538650226239,0.125
1,0.410728254975227,0.125
1,0.40991559566986,0.125
1,0.40910076147189,0.125
1,0.408283838551074,0.125
1,0.407464910165092,0.125
1,0.406644056739767,0.125
1,0.405821355949337,0.125
1,0.404996882796558,0.125
1,0.404170709691991,0.125
1,0.403342906532876,0.125
1,0.402513540781086,0.125
1,0.401682677540077,0.125
1,0.400850379630745,0.125
1,0.400016707666348,0.125
1,0.399181720125271,0.125
1,0.398345473421385,0.125
1,0.397508021976159,0.125
1,0.396669418287011,0.125
1,0.395829712993878,0.125
1,0.394988954944181,0.125
1,0.394147191274163,0.125
1,0.393304468088819,0.125
1,0.392460846648219,0.125
1,0.391616605706091,0.125
1,0.390772719207811,0.125
1,0.389930000467013,0.125
1,0.389088606413533,0.125
1,0.388244054104662,0.125
1,0.387395725784323,0.125
1,0.38654307622911,0.125
1,0.385685629522452,0.125
1,0.384822975357111,0.125
1,0.383954765146596,0.125
1,0.383080708032072,0.125
1,0.382200566872611,0.125
1,0.381314154236142,0.125
1,0.380421328451192,0.125
1,0.37952198979189,0.125
1,0.37861607679288,0.125
1,0.377703562674045,0.125
1,0.376784451954784,0.125
1,0.375858777233402,0.125
1,0.37492660231426,0.125
1,0.373988939291267,0.125
1,0.373048742560517,0.125
1,0.372106443460395,0.125
1,0.371162056436497,0.125
1,0.37021559836496,0.125
1,0.36926709136335,0.125
1,0.349753521046558,0.25
1,0.348918765855133,0.25
1,0.34808044918919,0.25
1,0.347238633521046,0.25
1,0.346393384895731,0.25
1,0.345544772181653,0.25
1,0.344692866410832,0.25
1,0.343837740424524,0.25
1,0.342979467958634,0.25
1,0.342118123411085,0.25
1,0.341253781561452,0.25
1,0.340386517285096,0.25
1,0.339516405290299,0.25
1,0.338643519827975,0.25
1,0.337767934287353,0.25
1,0.336889720545893,0.25
1,0.336008947618231,0.25
1,0.335125679771123,0.25
1,0.334239975449204,0.25
1,0.33335188726004,0.25
1,0.332461463017709,0.25
1,0.33156876499745,0.25
1,0.330674822250125,0.25
1,0.329781821668052,0.25
1,0.328896152416825,0.25
1,0.328022580139017,0.25
1,0.327161031566487,0.25
1,0.326311253537151,0.25
1,0.32547298375358,0.25
1,0.324645952262727,0.25
1,0.323829882557321,0.25
1,0.323024492790638,0.25
1,0.322229496805768,0.25
1,0.321444605071195,0.25
1,0.320669525546935,0.25
1,0.319903964450771,0.25
1,0.319147626955374,0.25
1,0.318400217819484,0.25
1,0.317661441868734,0.25
1,0.316931004407263,0.25
1,0.316208611592332,0.25
1,0.31549397076331,0.25
1,0.314788201241974,0.25
1,0.314090949814082,0.25
1,0.313401867289965,0.25
1,0.312720608318078,0.25
1,0.31204683108803,0.25
1,0.311380196939842,0.25
1,0.310720369886305,0.25
1,0.310067015970239,0.25
1,0.309419802577838,0.25
1,0.30877839761475,0.25
1,0.308142468558287,0.25
1,0.307511681379457,0.25
1,0.306885699327145,0.25
1,0.306264181566761,0.25
1,0.305646781673176,0.25
1,0.305033145976731,0.25
1,0.304422911638951,0.25
1,0.303815704676962,0.25
1,0.303211137766607,0.25
1,0.302608807873916,0.25
1,0.302008293727436,0.25
1,0.301409153156538,0.25
1,0.300810920338855,0.25
1,0.281600572098447,0.375
1,0.281091603718205,0.375
1,0.28058594103553,0.375
1,0.280083305847723,0.375
1,0.27958337972913,0.375
1,0.279085795542158,0.375
1,0.278590128006153,0.375
1,0.278042747648705,0.375
1,0.277496045377399,0.375
1,0.276949516847346,0.375
1,0.276402613609719,0.375
1,0.275854740313761,0.375
1,0.275305252421729,0.375
1,0.274753454426028,0.375
1,0.274198602503996,0.375
1,0.273643723725898,0.375
1,0.273090157458247,0.375
1,0.272537428651891,0.375
1,0.271985040926068,0.375
1,0.271432481009377,0.375
1,0.270879222322598,0.375
1,0.270324727262146,0.375
1,0.26976840004721,0.375
1,0.269209361833137,0.375
1,0.268646802898437,0.375
1,0.268080215416478,0.375
1,0.267509186108653,0.375
1,0.2669333274862,0.375
1,0.266352267665057,0.375
1,0.265765792239907,0.375
1,0.265177810907705,0.375
1,0.264574261302565,0.375
1,0.263983895453714,0.375
1,0.263369817658335,0.375
1,0.262764004173459,0.375
1,0.262153997774194,0.375
1,0.261539492140742,0.375
1,0.260920231753244,0.375
1,0.260296001732607,0.375
1,0.259666616598934,0.375
1,0.25903497567116,0.375
1,0.258423111405435,0.375
1,0.257808881705224,0.375
1,0.257191433825467,0.375
1,0.256569887675616,0.375
1,0.255943376799668,0.375
1,0.255012494356727,0.375
1,0.254072042261784,0.375
1,0.253131116880368,0.375
1,0.252194741472417,0.375
1,0.251263250513623,0.375
1,0.250336949239677,0.375
1,0.249416197419694,0.375
1,0.248498803523582,0.375
1,0.247584953274892,0.375
1,0.246674117614919,0.375
1,0.245766391439434,0.375
1,0.244861837673752,0.375
1,0.243960488233917,0.375
1,0.243062345003411,0.375
1,0.242165670028834,0.375
1,0.241270321267167,0.375
1,0.240378811334954,0.375
1,0.239494638973386,0.375
1,0.238618132520113,0.375
1,0.237749582597653,0.375
1,0.236889251986399,0.375
1,0.236037378961169,0.375
1,0.2351951440819,0.375
1,0.234366296184707,0.375
1,0.233546976158745,0.375
1,0.23273794603612,0.375
1,0.231939396889766,0.375
1,0.231151394319538,0.375
1,0.230373976169879,0.375
1,0.229605824883345,0.375
1,0.228847882373431,0.375
1,0.228100099217596,0.375
1,0.227362409730554,0.375
1,0.226634732980682,0.375
1,0.225918276660937,0.375
1,0.225215496378125,0.375
1,0.205976022382693,0.5
1,0.20547978658204,0.5
1,0.204989739588785,0.5
1,0.204505720193429,0.5
1,0.20402755638835,0.5
1,0.203555066237126,0.5
1,0.20308805873171,0.5
1,0.202626334619059,0.5
1,0.202169687215227,0.5
1,0.201717903199053,0.5
1,0.201270763380141,0.5
1,0.200828043439876,0.5
1,0.200389514643612,0.5
1,0.19995494451515,0.5
1,0.199524097478076,0.5
1,0.199096735494224,0.5
1,0.198672618617557,0.5
1,0.198251505536294,0.5
1,0.197833154074841,0.5
1,0.197417321578981,0.5
1,0.197003765352669,0.5
1,0.196592243017162,0.5
1,0.196182512825346,0.5
1,0.195774333933479,0.5
1,0.195361595710642,0.5
1,0.194949489942657,0.5
1,0.194552164594986,0.5
1,0.194141821069103,0.5
1,0.193731281544338,0.5
1,0.192985058332401,0.5
1,0.192228241921285,0.5
1,0.191472771447379,0.5
1,0.190718692094769,0.5
1,0.189966025582988,0.5
1,0.189226570717169,0.5
1,0.188478177397106,0.5
1,0.18773101245985,0.5
1,0.186985005532854,0.5
1,0.186261309422348,0.5
1,0.185529207759187,0.5
1,0.184797543505207,0.5
1,0.184066170758804,0.5
1,0.183342457314512,0.5
1,0.182609222130523,0.5
1,0.181874832449398,0.5
1,0.18114154295368,0.5
1,0.180418010380688,0.5
1,0.179688718298826,0.5
1,0.17896121064579,0.5
1,0.178235693366385,0.5
1,0.1775204614378,0.5
1,0.176800296988144,0.5
1,0.176082497963248,0.5
1,0.175375463615211,0.5
1,0.174663538765723,0.5
1,0.173954159670954,0.5
1,0.173255981825556,0.5
1,0.172552599842601,0.5
1,0.171851717228829,0.5
1,0.171162392908484,0.5
1,0.17046714790747,0.5
1,0.169774085468628,0.5
1,0.169093563064977,0.5
1,0.168408926930611,0.5
1,0.167741745838406,0.5
1,0.167068353556577,0.5
1,0.166411518190414,0.5
1,0.165751152920749,0.5
1,0.165103251624897,0.5
1,0.164454420305726,0.5
1,0.163810904137169,0.5
1,0.163181901358845,0.5
1,0.16254825169467,0.5
