infNH,avgGD,perRe
1,0.58457725459911,0
1,0.585080242013407,0
1,0.585567998972973,0
1,0.586038910158802,0
1,0.586492892917494,0
1,0.586929166980113,0
1,0.587346946497106,0
1,0.587745590092659,0
1,0.588128228765591,0
1,0.58849264548093,0
1,0.588838768367431,0
1,0.589166938710171,0
1,0.589477202112102,0
1,0.589769809894975,0
1,0.590045077204882,0
1,0.59030337239377,0
1,0.590545107384905,0
1,0.590770728996924,0
1,0.590980711178112,0
1,0.591175548092115,0
1,0.591355747989914,0
1,0.591521827802608,0
1,0.591674308390936,0
1,0.591813710392697,0
1,0.5919405506332,0
1,0.592055339092955,0
1,0.592158576537406,0
1,0.592236972890752,0
1,0.592303196801397,0
1,0.592357672826619,0
1,0.592366691249833,0
1,0.592359727334625,0
1,0.592337588359522,0
1,0.592301114094868,0
1,0.59225112857999,0
1,0.592188400996479,0
1,0.592113364019128,0
1,0.591987592228309,0
1,0.591847365568166,0
1,0.591693952875096,0
1,0.591528555478072,0
1,0.591352304638511,0
1,0.591166259325375,0
1,0.590971404754421,0
1,0.590768651841561,0
1,0.590558837548251,0
1,0.590342726027639,0
1,0.590121028342904,0
1,0.589894369683756,0
1,0.589663309528672,0
1,0.589428344987905,0
1,0.589189914476315,0
1,0.588948401639541,0
1,0.58870413945787,0
1,0.588457414454398,0
1,0.588208470936483,0
1,0.58795751564481,0
1,0.587707604011184,0
1,0.587458410664069,0
1,0.587163712003775,0
1,0.586865450765182,0
1,0.586562875959741,0
1,0.586255280226691,0
1,0.585941993951326,0
1,0.585622401966032,0
1,0.585295934717744,0
1,0.584962081257974,0
1,0.584620350370037,0
1,0.584270478524944,0
1,0.58391221890725,0
1,0.58354514948113,0
1,0.583168942570657,0
1,0.582783309552,0
1,0.582388007192261,0
1,0.581982838080826,0
1,0.581570238095122,0
1,0.581151619224537,0
1,0.580726816175098,0
1,0.580295696753792,0
1,0.579858160006849,0
1,0.579414134962571,0
1,0.578963580641827,0
1,0.578506439615761,0
1,0.578042755165745,0
1,0.577572626586026,0
1,0.577096162102767,0
1,0.576616207415675,0
1,0.576132845496912,0
1,0.57564616786689,0
1,0.575156273843013,0
1,0.574663269798821,0
1,0.574167268433381,0
1,0.573783217919102,0
1,0.573396404798536,0
1,0.573006887391297,0
1,0.572501099564714,0
1,0.57210417570373,0
1,0.571704595172471,0
1,0.571302665949949,0
1,0.570891588883834,0
1,0.570363805719633,0
1,0.569931453339245,0
1,0.569489415365902,0
1,0.569037605844445,0
1,0.568475406368289,0
1,0.568001542693167,0
1,0.567517889379651,0
1,0.56702449562991,0
1,0.56642853289986,0
1,0.565913474485224,0
1,0.565388995510447,0
1,0.564855231861085,0
1,0.564227724420038,0
1,0.563673439415334,0
1,0.563108178297677,0
1,0.562497719164034,0
1,0.561903707175794,0
1,0.561298393019719,0
1,0.560681906591656,0
1,0.560032291071754,0
1,0.559391272470255,0
1,0.558739494794807,0
1,0.558077056058785,0
1,0.557404048067431,0
1,0.556625675019794,0
1,0.555839164633676,0
1,0.555046372008305,0
1,0.554248065557479,0
1,0.553444903903232,0
1,0.55263743789736,0
1,0.551826113837527,0
1,0.551011278015858,0
1,0.550193182711331,0
1,0.549371993688899,0
1,0.548547799199799,0
1,0.547720620393223,0
1,0.546890422955684,0
1,0.546057129699168,0
1,0.545220633732979,0
1,0.54438081178503,0
