infNH,avgGD,perRe
1,0.435407282146515,0
1,0.435982060598082,0
1,0.436542769036785,0
1,0.437065119071749,0
1,0.437567620813667,0
1,0.438048821784006,0
1,0.438523104561738,0
1,0.438977429683865,0
1,0.439407402282388,0
1,0.439805617331961,0
1,0.440171552013354,0
1,0.440504470965659,0
1,0.440803841174954,0
1,0.441076241844881,0
1,0.441275480193017,0
1,0.441436174198797,0
1,0.441560128158362,0
1,0.441649102873943,0
1,0.441705009000208,0
1,0.44172932690853,0
1,0.441723388336737,0
1,0.441688372889635,0
1,0.44162530788046,0
1,0.441535087349088,0
1,0.44141849364589,0
1,0.441276215505195,0
1,0.441108862254169,0
1,0.440917187481474,0
1,0.440701706581316,0
1,0.440463022994554,0
1,0.440201760088597,0
1,0.439918561734423,0
1,0.439603476816859,0
1,0.439284118698595,0
1,0.438966688695963,0
1,0.43865092103308,0
1,0.438336394263909,0
1,0.438022536291879,0
1,0.437708664267641,0
1,0.437394007513241,0
1,0.437077728176318,0
1,0.436758940599111,0
1,0.436436723876354,0
1,0.436110141173814,0
1,0.435778251540596,0
1,0.435440127966154,0
1,0.435094852972078,0
1,0.434743806557867,0
1,0.434384060001973,0
1,0.434014790139937,0
1,0.433635221517056,0
1,0.433244631004981,0
1,0.432842563666806,0
1,0.432390881573449,0
1,0.431916239112421,0
1,0.43141883016451,0
1,0.430898899765919,0
1,0.430356828454387,0
1,0.429793096598601,0
1,0.42920826315533,0
1,0.428602949431474,0
1,0.42797782567089,0
1,0.427333599634812,0
1,0.426671006628171,0
1,0.425990800486798,0
1,0.425293744970981,0
1,0.42458060467817,0
1,0.423852133841839,0
1,0.423109064537613,0
1,0.422352268986136,0
1,0.421475873180418,0
1,0.420588513910528,0
1,0.419689955443463,0
1,0.418779526725198,0
1,0.41785723717456,0
1,0.416923296552301,0
1,0.415978135033817,0
1,0.415022018883057,0
1,0.41405524659621,0
1,0.413078127861224,0
1,0.412111658023626,0
1,0.411136233207918,0
1,0.410152260256182,0
1,0.409160390372944,0
1,0.408161565023979,0
1,0.407242152932559,0
1,0.406229920709996,0
1,0.405212202457098,0
1,0.404269019924283,0
1,0.403240407235006,0
1,0.402283658012884,0
1,0.401245664149249,0
1,0.400276731182337,0
1,0.399230689833523,0
1,0.398250724758419,0
1,0.397197735571242,0
1,0.396207760700709,0
1,0.395148818497135,0
1,0.394149758528392,0
1,0.393147205813286,0
1,0.392080473410186,0
1,0.391069995499177,0
1,0.38999928129307,0
1,0.388981531208644,0
1,0.387907399583878,0
1,0.386882910641552,0
1,0.385856860371408,0
1,0.38477971365464,0
1,0.383749223152351,0
1,0.38267124647384,0
1,0.381581544376201,0
1,0.380487386993914,0
1,0.379346639856244,0
1,0.378242287788043,0
1,0.377094841185714,0
1,0.375980714539859,0
1,0.374862641150795,0
1,0.373705465862839,0
1,0.372578186364632,0
1,0.371415048169526,0
1,0.370278946317103,0
1,0.369139348332063,0
1,0.367967560398683,0
1,0.36681978853672,0
1,0.365668887127499,0
1,0.364489414062092,0
1,0.363330924242597,0
1,0.36214664083064,0
1,0.36098087424359,0
1,0.359812321485532,0
1,0.358621072498381,0
1,0.357445654230773,0
1,0.356249981649531,0
1,0.355067988461146,0
