infNH,avgGD,perRe
1,0.561615689483439,0
1,0.562347038351653,0
1,0.563058782522365,0
1,0.563749032758214,0
1,0.564416417433683,0
1,0.565059991917645,0
1,0.565679162416539,0
1,0.566273623246602,0
1,0.566843305778435,0
1,0.567382286438362,0
1,0.567893555010151,0
1,0.568361353800496,0
1,0.568799728887445,0
1,0.569208606107854,0
1,0.56976010253402,0
1,0.57029923420636,0
1,0.570826163734496,0
1,0.571341226573368,0
1,0.571844920072788,0
1,0.572337886010199,0
1,0.572820885784481,0
1,0.573294768041469,0
1,0.573760429231398,0
1,0.574218768530886,0
1,0.57467063944744,0
1,0.57511680116827,0
1,0.575557873120424,0
1,0.575994296272011,0
1,0.576426304136387,0
1,0.576853905334857,0
1,0.577276884691459,0
1,0.577694804125682,0
1,0.578106992709239,0
1,0.578511747236964,0
1,0.57890562904022,0
1,0.57928962326999,0
1,0.579663098251277,0
1,0.580025994215683,0
1,0.580374901781648,0
1,0.58070877001805,0
1,0.58102749019685,0
1,0.581330949712484,0
1,0.581619032650686,0
1,0.581891620631492,0
1,0.582148593998694,0
1,0.582389833383404,0
1,0.582615221696206,0
1,0.58282464661192,0
1,0.583018003629681,0
1,0.58319519981921,0
1,0.58336070904446,0
1,0.583514688824099,0
1,0.583657224404081,0
1,0.583788440801337,0
1,0.58390851104374,0
1,0.58401766541741,0
1,0.584116201616251,0
1,0.584204495681108,0
1,0.584279925900547,0
1,0.584340829951003,0
1,0.584387731496386,0
1,0.584421317862591,0
1,0.584442447083832,0
1,0.584452152299574,0
1,0.584451641887986,0
1,0.584442293474053,0
1,0.584425639802219,0
1,0.584403344525096,0
1,0.584377166289918,0
1,0.58434891021878,0
1,0.584320367068478,0
1,0.58429324166501,0
1,0.584269074415724,0
1,0.584249161325102,0
1,0.584234479460746,0
1,0.584229677175697,0
1,0.584232494107887,0
1,0.58423484892408,0
1,0.584224271811047,0
1,0.584292218238749,0
1,0.584356105469656,0
1,0.584412278617525,0
1,0.584457612063686,0
1,0.584489622937752,0
1,0.584506510864433,0
1,0.58450715388274,0
1,0.58449105642541,0
1,0.584458262291421,0
1,0.58441265414973,0
1,0.5843611680897,0
1,0.584275992500342,0
1,0.584178999680718,0
1,0.584070275365455,0
1,0.583949925861968,0
1,0.583818071988154,0
1,0.583674844212641,0
1,0.583520378748352,0
1,0.583354814349465,0
1,0.583178289573715,0
1,0.582990958271749,0
1,0.582792949254826,0
1,0.582584397294785,0
1,0.582365430012852,0
1,0.582136158267266,0
1,0.581896667549044,0
1,0.581647033326931,0
1,0.58138734913629,0
1,0.581117730578095,0
1,0.580838302194243,0
1,0.580549187743044,0
1,0.580250506573109,0
1,0.579942363415506,0
1,0.579624880900232,0
1,0.57926389860463,0
1,0.578888559590934,0
1,0.57849314688026,0
1,0.578082781533799,0
1,0.577657760224804,0
1,0.577218277604012,0
1,0.576764542896136,0
1,0.576296759032085,0
1,0.575815125573427,0
1,0.575319842393232,0
1,0.574959492271379,0
1,0.574611828993004,0
1,0.574275512038625,0
1,0.573938301535636,0
1,0.573631134580676,0
1,0.573323380246989,0
1,0.573014567244747,0
1,0.572704291719246,0
1,0.5723922038026,0
1,0.572078009899993,0
1,0.571761449221326,0
1,0.571442235480801,0
1,0.571120174772021,0
1,0.570795200039863,0
1,0.570467270934345,0
1,0.570136357192827,0
1,0.569802448840376,0
1,0.569465558483352,0
1,0.569125729000228,0
1,0.568782990061297,0
1,0.568437438843858,0
1,0.568092611660432,0
1,0.567745173457722,0
1,0.567395544984926,0
1,0.567044200899498,0
1,0.56669151173815,0
1,0.566337783643837,0
1,0.565983315874519,0
1,0.565628417891673,0
1,0.565273439982589,0
1,0.564918675372818,0
1,0.56456447368873,0
1,0.564211192351416,0
1,0.563902323935603,0
1,0.563596375570427,0
1,0.563293706884341,0
1,0.562994628987981,0
1,0.544197002022694,0.125
1,0.54332334772342,0.125
1,0.5414862832664,0.125
1,0.539643449766434,0.125
1,0.537838602269717,0.125
1,0.536081437122836,0.125
1,0.534383725925657,0.125
1,0.514260717212059,0.25
1,0.512956633054606,0.25
1,0.511698958327873,0.25
1,0.510450913885791,0.25
1,0.50923571190367,0.25
1,0.508067729747457,0.25
1,0.506930844071803,0.25
1,0.505813182202047,0.25
1,0.504706982844029,0.25
1,0.503607762318155,0.25
1,0.502513583031433,0.25
1,0.501433469408507,0.25
1,0.500359862351607,0.25
1,0.499278142914484,0.25
1,0.498160613786692,0.25
1,0.49699424718988,0.25
1,0.495779022784369,0.25
1,0.494528003138973,0.25
1,0.493243211739943,0.25
1,0.491926682290424,0.25
1,0.490580364844303,0.25
1,0.489206067948357,0.25
1,0.487805534881599,0.25
1,0.486380338970416,0.25
1,0.484931853807288,0.25
1,0.483461292537968,0.25
1,0.481969737671918,0.25
1,0.480458166908175,0.25
1,0.478927472444326,0.25
1,0.477378477207735,0.25
1,0.475811947334209,0.25
1,0.47422860235136,0.25
1,0.454163132262345,0.375
1,0.452710891251362,0.375
1,0.451242337399167,0.375
1,0.449758257153994,0.375
1,0.448259401012699,0.375
1,0.446746485246666,0.375
1,0.445220193591827,0.375
1,0.443681178934809,0.375
1,0.442130064845019,0.375
1,0.440567447201707,0.375
1,0.438993895707554,0.375
1,0.437409955342013,0.375
1,0.435816147740931,0.375
1,0.434212972488639,0.375
1,0.432600908308947,0.375
1,0.430980414141985,0.375
1,0.429351930095501,0.375
1,0.42771587826374,0.375
1,0.426072663410936,0.375
1,0.424422673523523,0.375
1,0.422766280257875,0.375
1,0.421103839150604,0.375
1,0.419435689959548,0.375
1,0.417762156802456,0.375
1,0.416083548894698,0.375
1,0.414400161664543,0.375
1,0.412712288420823,0.375
1,0.411020203804725,0.375
1,0.40932416502761,0.375
1,0.40762441246323,0.375
