infNH,avgGD,perRe
1,0.553093469237667,0
1,0.553685501350173,0
1,0.554329043468223,0
1,0.55499886289308,0
1,0.555691594889953,0
1,0.556397646230173,0
1,0.557125053954946,0
1,0.557869959012049,0
1,0.558628998133965,0
1,0.559399230350584,0
1,0.560178016910158,0
1,0.560963023580132,0
1,0.561752170139169,0
1,0.562543110197039,0
1,0.563337301963432,0
1,0.564132868434474,0
1,0.564925657526169,0
1,0.56571168594129,0
1,0.566489748758803,0
1,0.567258858163777,0
1,0.568018250740065,0
1,0.56876723324509,0
1,0.569505270947063,0
1,0.570231955395045,0
1,0.570938938588098,0
1,0.571634848499865,0
1,0.572319643337886,0
1,0.572993362908542,0
1,0.573656105675127,0
1,0.574308123623412,0
1,0.574945203870653,0
1,0.575572422265882,0
1,0.576188910912048,0
1,0.576794137242429,0
1,0.577388503672621,0
1,0.577972486726638,0
1,0.578525125154294,0
1,0.579060034526089,0
1,0.579577287519977,0
1,0.580076970490983,0
1,0.580559154613588,0
1,0.581023888058237,0
1,0.581372160128764,0
1,0.581694964558202,0
1,0.581993127337304,0
1,0.582267394532159,0
1,0.582518437209281,0
1,0.582746858583946,0
1,0.582953202775272,0
1,0.583137964604392,0
1,0.58330159993288,0
1,0.583444536105156,0
1,0.58361680549693,0
1,0.583769021906101,0
1,0.583901550615554,0
1,0.584014761386899,0
1,0.584109034800973,0
1,0.584055858889238,0
1,0.583978545082636,0
1,0.58374694556607,0
1,0.583474683181315,0
1,0.583165880353403,0
1,0.582827057886986,0
1,0.582465433764783,0
1,0.582213193989025,0
1,0.581947127136366,0
1,0.58166969251022,0
1,0.581380879876221,0
1,0.581080645950309,0
1,0.580769386006348,0
1,0.580447739113359,0
1,0.580112517552272,0
1,0.579709801742388,0
1,0.579286101748328,0
1,0.57884198103642,0
1,0.578377998497112,0
1,0.57789470739764,0
1,0.577392654288208,0
1,0.576872377938911,0
1,0.576334408360954,0
1,0.575779265955878,0
1,0.575207460830832,0
1,0.574657386255305,0
1,0.574055443028197,0
1,0.57347163616314,0
1,0.572842666157204,0
1,0.572241433283749,0
1,0.571624242928469,0
