infNH,avgGD,perRe
1,0.396834152589605,0
1,0.398091055304437,0
1,0.399323485848113,0
1,0.400528720954313,0
1,0.401704255103262,0
1,0.402847819177476,0
1,0.403957396124415,0
1,0.405029085687118,0
1,0.406065034628981,0
1,0.407051163078739,0
1,0.407994477174129,0
1,0.408894665124344,0
1,0.409751625507268,0
1,0.410565438180907,0
1,0.411336338173123,0
1,0.412064692525112,0
1,0.412750980020454,0
1,0.413395772285031,0
1,0.413999721579045,0
1,0.41456354476802,0
1,0.415088012880632,0
1,0.41557394142383,0
1,0.416022182102099,0
1,0.416433615733535,0
1,0.416813226367016,0
1,0.417152047064766,0
1,0.417451244566319,0
1,0.417711985247319,0
1,0.417935427308015,0
1,0.418122717339179,0
1,0.418274988184828,0
1,0.418393358185873,0
1,0.418469020458045,0
1,0.418511315303739,0
1,0.418521352979734,0
1,0.418500232344375,0
1,0.418407947205909,0
1,0.418286039726426,0
1,0.418135912106337,0
1,0.417958928007505,0
1,0.417756414543515,0
1,0.417529663602398,0
1,0.417279932310823,0
1,0.417008442484379,0
1,0.416716378965771,0
1,0.416404886804311,0
1,0.416075067329863,0
1,0.415727973261482,0
1,0.415364603092361,0
1,0.414985895105669,0
1,0.414592721431578,0
1,0.414185882641793,0
1,0.413766103380715,0
1,0.413334029509949,0
1,0.412890227162154,0
1,0.41243518398623,0
1,0.411969312715826,0
1,0.411492957052556,0
1,0.411006397936543,0
1,0.410509865588551,0
1,0.410003547991829,0
1,0.4094876022224,0
1,0.408962165226862,0
1,0.408427363901839,0
1,0.407841616812612,0
1,0.407246406895272,0
1,0.406641406344016,0
1,0.40602635412934,0
1,0.405401044317568,0
1,0.40476530587808,0
1,0.404119638020046,0
1,0.403464357138132,0
1,0.402799324215307,0
1,0.402124437515426,0
1,0.401439604971452,0
1,0.40074475049972,0
1,0.400039816283669,0
1,0.399248026408542,0
1,0.398440229446818,0
1,0.39761624641001,0
1,0.396775944804367,0
1,0.395919236345695,0
1,0.395046074477829,0
1,0.394157173500139,0
1,0.393254469575505,0
1,0.392338206626435,0
1,0.391408617573708,0
1,0.390465927560706,0
1,0.389510356561221,0
1,0.388542121500224,0
1,0.387561437953926,0
1,0.386568521492213,0
1,0.38556358871614,0
1,0.38454743787256,0
1,0.38352402188461,0
1,0.382493566069159,0
1,0.381456300730469,0
1,0.38041246027817,0
1,0.379362286728427,0
1,0.378306011332472,0
1,0.377243877870372,0
1,0.376174958783055,0
1,0.375099501989664,0
1,0.374017754372603,0
1,0.372929961032736,0
1,0.371935049746329,0
1,0.370934293655507,0
1,0.369927881350794,0
1,0.368915994537516,0
1,0.367803680649049,0
1,0.366608127594972,0
1,0.365404541235781,0
1,0.364193434667242,0
1,0.362978806589672,0
1,0.361762627975041,0
1,0.360545318611182,0
1,0.359327264650387,0
1,0.358089682434284,0
1,0.356850137276046,0
1,0.355609540196266,0
1,0.354368752878363,0
1,0.353128590896512,0
1,0.351889826812264,0
1,0.350575425731123,0
1,0.349263242858759,0
1,0.347953934468554,0
1,0.34664812625545,0
1,0.345346414967752,0
1,0.344049369819732,0
1,0.342757533668053,0
1,0.341471423971162,0
1,0.340191533534861,0
1,0.338918331044388,0
1,0.337652261396356,0
1,0.336393745843372,0
1,0.33514318196672,0
1,0.333900943495022,0
1,0.332667379989262,0
1,0.331442816416889,0
1,0.330227552639902,0
1,0.32902186284372,0
1,0.327825994935242,0
1,0.326640169939608,0
1,0.325464977763252,0
1,0.324300712955556,0
1,0.323147328339561,0
1,0.322004744155104,0
1,0.320872848473328,0
1,0.319751497800668,0
1,0.318640517878988,0
1,0.317539704684501,0
1,0.316448825624106,0
1,0.315367620923743,0
1,0.314295805199552,0
1,0.313193568643263,0
1,0.312103396993626,0
1,0.310993670438507,0
1,0.309897578198004,0
1,0.3088153212872,0
1,0.307747038736155,0
1,0.306692814481404,0
1,0.305652683849308,0
1,0.304626639612804,0
1,0.303614637610051,0
1,0.302616601918203,0
1,0.301632429582754,0
1,0.300661994909322,0
1,0.29970629359754,0
1,0.298765593846794,0
1,0.297839621499793,0
1,0.296914730428287,0
1,0.295990960228198,0
