CCO,avgA2A,isolated
0,0.216438061252394,0
0,0.216676006174792,0
0,0.216904419612297,0
0,0.217123979656306,0
0,0.217331989933116,0
0,0.217530839519727,0
0,0.217718186462307,0
0,0.217897170357403,0
0,0.218068301134307,0
0,0.218232020451568,0
0,0.218388797973684,0
0,0.218538986404497,0
0,0.218682969951176,0
0,0.218821081022476,0
0,0.218953630965611,0
0,0.219080935607775,0
0,0.219203469573791,0
0,0.219321295625682,0
0,0.219434669741559,0
0,0.219543819014821,0
0,0.219648952710811,0
0,0.219750267618911,0
0,0.219847955423828,0
0,0.219942199364027,0
0,0.220033171543222,0
0,0.220121053985844,0
0,0.220205994283554,0
0,0.220288131163118,0
0,0.220367607210663,0
0,0.220444553175372,0
0,0.220519100932681,0
0,0.220591376844095,0
0,0.220661535676285,0
0,0.220729743047227,0
0,0.220796135951621,0
0,0.220860846815997,0
0,0.220924008090025,0
0,0.220985742275882,0
0,0.221046168203887,0
0,0.221105398223479,0
0,0.221163528300942,0
0,0.221220644663591,0
0,0.221276824779752,0
0,0.22133213527135,0
0,0.221386639642405,0
0,0.221440396603885,0
0,0.221493460548316,0
0,0.221545882161424,0
0,0.22159770881106,0
0,0.221648984765606,0
0,0.221699793731727,0
0,0.221750184540979,0
0,0.221800195529836,0
0,0.221849861421848,0
0,0.221899213409665,0
0,0.221948279238788,0
0,0.221996911915498,0
0,0.222048133159829,0
0,0.222099059037934,0
0,0.222149706483891,0
0,0.222200095670868,0
0,0.22224754207917,0
0,0.222289628295838,0
0,0.222331322337779,0
0,0.222374660667511,0
0,0.222417804645517,0
0,0.222458453883038,0
0,0.222501186123246,0
0,0.222541274251945,0
0,0.222583647987796,0
0,0.222625899889061,0
0,0.222677566855936,0
0,0.222725132159462,0
0,0.222776499060771,0
0,0.222823598492834,0
0,0.22287472736409,0
0,0.222925759925912,0
0,0.222972284516813,0
0,0.223023138196794,0
0,0.223073923622073,0
0,0.223124650454465,0
0,0.223175327992621,0
0,0.223228630784057,0
0,0.223282030881904,0
0,0.223335540932121,0
0,0.223389173117039,0
0,0.223442939158901,0
0,0.22349685761067,0
0,0.223550941862074,0
0,0.223605219293958,0
0,0.223659950292985,0
0,0.223714895221161,0
0,0.223770063110449,0
0,0.22382545944307,0
0,0.223881089640056,0
0,0.223936959089102,0
0,0.223993073164336,0
0,0.224049437253101,0
0,0.224104261027532,0
0,0.224159145264181,0
0,0.224214091425236,0
0,0.224269101069371,0
0,0.224324175845289,0
0,0.224379317484334,0
0,0.224434527790729,0
0,0.224489808622137,0
0,0.224545161869561,0
0,0.224600589503161,0
0,0.224656093459547,0
0,0.224711686892009,0
0,0.224767373982253,0
0,0.224823155409358,0
0,0.224879033836624,0
0,0.224933679722833,0
0,0.224988758873872,0
0,0.225043820812814,0
0,0.225098870291115,0
0,0.225152543204569,0
0,0.2252061053734,0
0,0.225260109295114,0
0,0.22531417227778,0
0,0.225368295584408,0
0,0.225422480442024,0
0,0.225476728039438,0
0,0.225531039525056,0
0,0.225585416004677,0
0,0.225639858539161,0
0,0.225694368141889,0
0,0.22574894577591,0
0,0.22580359235064,0
0,0.225858308717981,0
0,0.225913095667658,0
0,0.225967953921539,0
0,0.226022884126651,0
0,0.226077886846463,0
0,0.226132963566695,0
0,0.226188115750029,0
0,0.226243345943201,0
0,0.226298654315261,0
0,0.226354040924283,0
0,0.226409505721558,0
0,0.226462475459076,0
0,0.226515578030084,0
0,0.226568812510465,0
0,0.226622178077193,0
0,0.226675675511532,0
0,0.226729303679075,0
0,0.226783061372383,0
0,0.226836947326529,0
0,0.226890965490818,0
0,0.226945114670263,0
0,0.226999393377833,0
0,0.22705379999737,0
0,0.227112412437983,0
0,0.227170973936711,0
0,0.227229478106594,0
0,0.227284448609319,0
0,0.227339413486878,0
0,0.227394374933298,0
0,0.2274435668009,0
0,0.22749292389212,0
0,0.227542446328062,0
0,0.227592146311453,0
0,0.227642022203492,0
0,0.227692072074653,0
0,0.227742293061355,0
0,0.22779268084761,0
0,0.227843229111643,0
0,0.227893928881915,0
0,0.227944767719333,0
0,0.22799572877318,0
0,0.228046793814873,0
0,0.228097998771936,0
0,0.228149391111899,0
0,0.228200953371221,0
0,0.228252609354644,0
0,0.228304315834555,0
0,0.228356145238788,0
0,0.228404918242909,0
0,0.228451131621157,0
0,0.228492007415532,0
0,0.228528348361644,0
0,0.228561406347587,0
0,0.228591391967342,0
0,0.228619567349233,0
0,0.228646988467724,0
0,0.228672647271851,0
0,0.228698342653469,0
0,0.228723039241203,0
0,0.228746546669806,0
0,0.228768828480674,0
0,0.22878994321268,0
0,0.228812359034532,0
0,0.228833891309063,0
0,0.228844898294616,0
0,0.228855255496882,0
0,0.228865057958345,0
0,0.228874360218461,0
0,0.228883222216858,0
0,0.228891725915997,0
0,0.22889994293174,0
0,0.228907949250854,0
0,0.228915829178945,0
0,0.228923676081808,0
0,0.228931593200676,0
0,0.228939696845104,0
0,0.228948119143306,0
0,0.228957002313667,0
0,0.228966523141804,0
0,0.228976846734733,0
0,0.228988101355534,0
0,0.228999893776572,0
0,0.229013001086604,0
0,0.229027121050434,0
0,0.229051059509157,0
0,0.229076872334205,0
0,0.229104916507848,0
0,0.229135575253896,0
0,0.229169259673522,0
0,0.229206411930481,0
0,0.229246844932233,0
0,0.229291641436964,0
0,0.229341345651852,0
0,0.229396676257788,0
0,0.229458499793345,0
0,0.229527596813651,0
0,0.229604651236295,0
0,0.229690323361994,0
0,0.229785262741575,0
0,0.229890101592735,0
0,0.230005440516189,0
0,0.230132022442774,0
0,0.230271439597968,0
0,0.230424644678924,0
0,0.230592217296956,0
0,0.230774591565098,0
0,0.230972031720841,0
0,0.231184607416727,0
0,0.231412845879396,0
0,0.231655709132684,0
0,0.231910091000526,0
0,0.23217373617968,0
0,0.23244598398084,0
0,0.232726115581645,0
0,0.233013388183508,0
0,0.233307099396158,0
0,0.233606744169816,0
0,0.233908842276199,0
0,0.234215607788361,0
0,0.234526953323764,0
0,0.23484243988503,0
0,0.235161353705662,0
0,0.235606508106033,0
0,0.235942119336689,0
0,0.236210087221175,0
0,0.236481268288411,0
0,0.236825318934843,0
0,0.23715335868496,0
0,0.237497180652565,0
0,0.237826200112548,0
0,0.238177768145051,0
0,0.238546645477791,0
0,0.238831801964266,0
0,0.239121674440343,0
0,0.239455192468987,0
0,0.239789242456602,0
0,0.240123686008957,0
0,0.240515716748036,0
0,0.240849932570133,0
0,0.241185865418957,0
0,0.241524240281777,0
0,0.241872285566418,0
0,0.242219032786249,0
0,0.242563971980991,0
0,0.242906742579795,0
0,0.243249524372643,0
0,0.243599955197377,0
0,0.243873809442826,0
0,0.244239420775881,0
0,0.244608271142503,0
0,0.244985183915694,0
0,0.245395950997263,0
0,0.245878350493709,0
0,0.246369103343179,0
0,0.246869520942659,0
0,0.2473800812241,0
0,0.247895829159003,0
0,0.248449569576811,0
0,0.249004062991982,0
0,0.24955921698647,0
0,0.250114482273612,0.0666666666666667
0,0.250673498814497,0.0666666666666667
0,0.251237048323795,0.0666666666666667
0,0.251811799111209,0.0666666666666667
0,0.252389416296286,0.0666666666666667
0,0.252970191817499,0.0666666666666667
0,0.253554178153411,0.0666666666666667
0,0.254141358152006,0.0666666666666667
0,0.254731554017,0.0666666666666667
0,0.255324292706917,0.0666666666666667
0,0.255915841242154,0.0666666666666667
0,0.256500801236788,0.0666666666666667
0,0.257079922512399,0.0666666666666667
0,0.257648315477957,0.0666666666666667
0,0.258338255458745,0.0666666666666667
0,0.259021638893553,0.0666666666666667
0,0.259698872346218,0.0666666666666667
0,0.260371850812753,0.0666666666666667
0,0.261042852662364,0.0666666666666667
0,0.261700912045555,0.0666666666666667
0,0.262345647179519,0.0666666666666667
0,0.262981699866526,0.0666666666666667
0,0.263614351808826,0.0666666666666667
0,0.264139897758615,0.133333333333333
0,0.264663597016202,0.133333333333333
0,0.265192237858819,0.133333333333333
0,0.265725372521536,0.133333333333333
0,0.266261419864343,0.133333333333333
0,0.266798516226564,0.133333333333333
0,0.267334593534059,0.133333333333333
0,0.267868412039772,0.133333333333333
0,0.268400308081264,0.133333333333333
0,0.268944702995978,0.133333333333333
0,0.269485543477169,0.133333333333333
0,0.270020312893429,0.133333333333333
0,0.270546588206558,0.133333333333333
0,0.271062108027446,0.133333333333333
0,0.271564850465067,0.133333333333333
0,0.272302827183438,0.133333333333333
0,0.273017987286025,0.133333333333333
0,0.273708626156182,0.133333333333333
0,0.274373333895098,0.133333333333333
0,0.27501100244172,0.133333333333333
0,0.275620812124491,0.133333333333333
0,0.276202451279414,0.133333333333333
0,0.27676315281279,0.133333333333333
0,0.277304781312433,0.133333333333333
0,0.277905207352556,0.133333333333333
0,0.278485644239131,0.133333333333333
0,0.279045025296682,0.133333333333333
0,0.279582324167225,0.133333333333333
0,0.280136378838107,0.133333333333333
0,0.280665126684868,0.133333333333333
0,0.28116801808163,0.133333333333333
0,0.281644810166537,0.133333333333333
0,0.28210620285138,0.133333333333333
0,0.282567301806942,0.133333333333333
0,0.283032309383407,0.133333333333333
0,0.283489106053035,0.133333333333333
0,0.283940357168723,0.133333333333333
0,0.28438205097079,0.133333333333333
0,0.28480374646396,0.133333333333333
0,0.285227630527078,0.133333333333333
0,0.285563098631917,0.133333333333333
0,0.285900425317429,0.133333333333333
0,0.286242370697739,0.133333333333333
0,0.286588214845807,0.133333333333333
0,0.286906014590998,0.133333333333333
0,0.287231307882122,0.133333333333333
0,0.287563645957283,0.133333333333333
0,0.287902898126117,0.133333333333333
0,0.288249201090749,0.133333333333333
0,0.288602024172953,0.133333333333333
0,0.288961194897377,0.133333333333333
0,0.289326098870831,0.133333333333333
0,0.289697270659776,0.133333333333333
0,0.290073965464292,0.133333333333333
0,0.290457872890504,0.133333333333333
0,0.290848241497568,0.133333333333333
0,0.291244903804291,0.133333333333333
0,0.291610391581175,0.133333333333333
0,0.291993589554746,0.133333333333333
0,0.292393789070274,0.133333333333333
0,0.292810600290647,0.133333333333333
0,0.293346019171963,0.133333333333333
0,0.293897013101134,0.133333333333333
0,0.294462326035529,0.133333333333333
0,0.295118402602264,0.133333333333333
0,0.295774572586604,0.133333333333333
0,0.296430512932285,0.133333333333333
0,0.297085922413245,0.133333333333333
0,0.297740522446133,0.133333333333333
0,0.298394050496067,0.133333333333333
0,0.299046253007757,0.133333333333333
0,0.299696980091074,0.133333333333333
0,0.300345913516698,0.133333333333333
0,0.300954647265668,0.133333333333333
0,0.301558751307163,0.133333333333333
0,0.302157901678936,0.133333333333333
0,0.302770923487092,0.133333333333333
0,0.303387846841854,0.133333333333333
0,0.304019048424538,0.133333333333333
0,0.304636686331983,0.133333333333333
0,0.305240244808885,0.133333333333333
