infNH,avgGD,perRe
1,0.461595025644488,0
1,0.461522378808305,0
1,0.461440668159631,0
1,0.461372208068524,0
1,0.461318288240714,0
1,0.461280449250217,0
1,0.461233673314705,0
1,0.46121561245684,0
1,0.461233262546157,0
1,0.461292850783068,0
1,0.461399680762077,0
1,0.461554702891249,0
1,0.461750020901572,0
1,0.461974640589694,0
1,0.462216976569712,0
1,0.462464850302531,0
1,0.462717757219109,0
1,0.462958683374374,0
1,0.463185921029321,0
1,0.463397962401183,0
1,0.463593075284761,0
1,0.463770548053276,0
1,0.463843980433558,0
1,0.463905456974644,0
1,0.463954647975508,0
1,0.463991275671861,0
1,0.464015104617029,0
1,0.464025954154281,0
1,0.464023641262908,0
1,0.464006716181987,0
1,0.463974452500632,0
1,0.463923061774908,0
1,0.46385275884062,0
1,0.463763791382923,0
1,0.463656385709849,0
1,0.4635958559302,0
1,0.463520976712872,0
1,0.463431780169636,0
1,0.463328085960837,0
1,0.463209383446178,0
1,0.463075246986045,0
1,0.462926602403969,0
1,0.462763453528252,0
1,0.462585789664292,0
1,0.462393584148992,0
1,0.462186791520649,0
1,0.461965342125099,0
1,0.461729178865091,0
1,0.461478171792278,0
1,0.461212011550245,0
1,0.460930285047206,0
1,0.460632789997363,0
1,0.460319332784662,0
1,0.45998978507022,0
1,0.459440374596047,0
1,0.458874057261746,0
1,0.458281787285337,0
1,0.457669433078058,0
1,0.457042499533665,0
1,0.456401170801732,0
1,0.455745404063911,0
1,0.45507542117485,0
1,0.45439338575426,0
1,0.453697724544739,0
1,0.452988634534424,0
1,0.452266292931688,0
1,0.451526355245736,0
1,0.450771139309709,0
1,0.450001286343595,0
1,0.44921736498831,0
1,0.448419881340656,0
1,0.447609285174302,0
1,0.446785976133528,0
1,0.445987722024756,0
1,0.445172038195223,0
1,0.444339553603102,0
1,0.443490851006778,0
1,0.44262647100353,0
1,0.441746916483214,0
1,0.440852656531704,0
1,0.439944130577097,0
1,0.439021752258359,0
1,0.438192785399818,0
1,0.437246190530649,0
1,0.436398341762901,0
1,0.435541790994503,0
1,0.416079958793088,0.125
1,0.415010230563812,0.125
1,0.413954964692694,0.125
1,0.412797337442055,0.125
1,0.411774968188694,0.125
1,0.410645325565692,0.125
1,0.409648782494285,0.125
1,0.408662034770279,0.125
1,0.407560698411214,0.125
1,0.406585862222654,0.125
1,0.405491297565108,0.125
1,0.404518524746945,0.125
1,0.40342135310853,0.125
1,0.402442400177342,0.125
1,0.401368290207845,0.125
1,0.400290077166208,0.125
1,0.399206505879846,0.125
1,0.398116429460878,0.125
1,0.397018830347314,0.125
1,0.395912835955041,0.125
1,0.394797728849131,0.125
1,0.393672951623296,0.125
1,0.392538107651862,0.125
1,0.391392954192931,0.125
1,0.390237397403369,0.125
1,0.389071480122328,0.125
1,0.387895368816433,0.125
1,0.386709339096425,0.125
1,0.385513760288008,0.125
1,0.384309080080216,0.125
1,0.38309580946248,0.125
1,0.381874508306923,0.125
1,0.380685547201533,0.125
1,0.379487248766945,0.125
1,0.378280268173551,0.125
1,0.377065284852371,0.125
